nome_unidade_academica,sigla_unidade_academica,sigla_universidade
INSTITUTO DE CIENCIAS SOCIAIS APLICADAS,ICSA,UFPA
INSTITUTO DE TECNOLOGIA,ITEC,UFPA
INSTITUTO DE CIENCIAS DA ARTE,ICA,UFPA
INSTITUTO DE CIENCIAS BIOLOGICAS,ICB,UFPA
INSTITUTO DE CIENCIAS EXATAS E NATURAIS,ICEN,UFPA
INSTITUTO DE FILOSOFIA E CIENCIAS HUMANAS,IFCH,UFPA
INSTITUTO DE LETRAS E COMUNICACAO,ILC,UFPA
INSTITUTO AMAZONICO DE AGRICULTURAS FAMILIARES,INEAF,UFPA
INSTITUTO DE CIENCIAS JURIDICAS,ICJ,UFPA
INSTITUTO DE CIENCIAS DA EDUCACAO,ICED,UFPA
INSTITUTO DE CIENCIAS DA SAUDE,ICS,UFPA
INSTITUTO DE GEOCIENCIAS,IG,UFPA
INSTITUTO DE EDUCACAO MATEMATICA E CIENTIFICA,IEMCI,UFPA
INSTITUTO DE CIENCIAS MEDICAS,ICM,UFPA
NUCLEO DE ALTOS ESTUDOS AMAZONICOS,NAEA,UFPA
NUCLEO DE CIENCIAS AGRARIAS E DESENVOLVIMENTO RURAL,NCADR,UFPA
NUCLEO DE ECOLOGIA AQUATICA E PESCA DA AMAZONIA,NEAPRE,UFPA
NUCLEO DE ESTUDOS ONCOLOGICOS,NEO,UFPA
NUCLEO DE MEDICINA TROPICAL,NMT,UFPA
NUCLEO DE PESQUISAS EM ONCOLOGIA,NPO,UFPA
NUCLEO DE TEORIA E PESQUISA DO COMPORTAMENTO,NTPC,UFPA
NUCLEO DE INOVAÇÃO E TECNOLOGIAS ACESSÍVEIS,NITA,UFPA
NUCLEO UNIVERSITARIO DE EDUCACAO NA AMAZONIA,NUEDUA,UFPA
CAMPUS UNIVERSITARIO DE ABAETETUBA,CUNAB,UFPA
CAMPUS UNIVERSITARIO DE ALTAMIRA,CUALT,UFPA
CAMPUS UNIVERSITARIO DE ANANINDEUA,CANAN,UFPA
CAMPUS UNIVERSITARIO DE BRAGANCA,CUBRA,UFPA
CAMPUS UNIVERSITARIO DE BREVES,CUBRE,UFPA
CAMPUS UNIVERSITARIO DE CASTANHAL,CUCA,UFPA
CAMPUS UNIVERSITARIO DE CAPANEMA,CUCAP,UFPA
CAMPUS UNIVERSITARIO DE SALINOPOLIS,CUSAL,UFPA
CAMPUS UNIVERSITARIO DE SOURE,CUSOU,UFPA
CAMPUS UNIVERSITARIO DE TUCURUI,CUTUC,UFPA
